File : C:\DENSITOM\TAIRUA~1\TAIR7.DAT
Cores :
9
15
19
24
25
36
39
46
57
63

ÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
Core : 9
ÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
       ³Widths (mm)              ³ Areas    ³ Densities (kg/m3)
       ³                         ³ (cmı)    ³
Ring   ³Outer Ring Erly Late   % ³Incr Total³Ring E/Wd L/Wd Unif  Min  Max  Rng
 # Year³ Rad.      Wood Wood  LW ³          ³mean mean mean
ÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ

 1 1991   4.0  4.0  3.0  0.0   0   0.5    0.5 369  369    0    0  282  470  188
 2 1992   9.4  5.4  5.1  0.3   5   2.3    2.8 352  343  508  165  282  508  226
 3 1993  26.2 16.8 16.5  0.3   1  18.8   21.6 333  329  536  207  263  536  273
 4 1994  41.5 15.3 14.7  0.6   3  32.5   54.1 339  332  522  190  268  524  256
 5 1995  55.3 13.8 12.6  1.2   8  42.0   96.1 366  351  527  176  296  566  270
 6 1996  69.1 13.8 12.6  1.2   8  53.9  150.0 385  373  509  136  336  516  180
 7 1997  86.2 17.1 16.2  0.9   5  83.4  233.4 427  422  516   94  294  529  235
 8 1998 113.8 27.6 24.6  3.0  10 173.4  406.9 438  429  513   84  349  525  176
 9 1999 136.9 23.1 21.9  1.2   5 181.9  588.8 431  426  524   98  360  553  193
10 2000 152.8 15.9 14.7  1.2   7 144.7  733.5 392  382  515  133  293  547  254
11 2001 170.8 18.0 17.4  0.6   3 183.0  916.5 407  401  583  182  306  599  293
12 2002 180.4  9.6  6.6  3.0  31 105.9 1022.4 443  378  586  208  300  659  359
13 2003 192.7 12.3  8.7  3.6  29 144.2 1166.6 463  426  553  127  396  644  248
14 2004 199.6  6.9  5.4  1.5  21  85.0 1251.6 435  391  594  203  342  629  287
15 2005 206.5  6.9  4.5  2.4  34  88.0 1339.6 473  404  601  197  341  664  323
16 2006 212.2  5.7  3.9  1.8  31  75.0 1414.6 446  385  579  194  323  612  289
17 2007 217.9  5.7  3.9  1.8  31  77.0 1491.6 479  414  620  206  320  649  329
18 2008 225.7  7.8  5.4  2.4  30 108.7 1600.3 457  408  568  160  348  640  292
19 2009 232.0  6.3  4.2  2.1  33  90.6 1690.9 460  407  565  158  354  617  263
20 2010 240.1  8.1  6.0  2.1  25 120.1 1811.1 451  405  582  177  325  642  317
21 2011 245.2  5.1  4.2  0.9  17  77.8 1888.8 420  388  568  180  347  581  234
22 2012 249.4  4.2  2.7  1.5  35  65.3 1954.1 461  393  584  191  329  655  326
23 2013 255.7  6.3  3.6  2.7  42 100.0 2054.1 488  414  586  172  371  631  260
24 2014 261.1  5.4  3.9  1.5  27  87.7 2141.7 437  382  581  199  351  627  276
25 2015 268.9  7.8  5.1  2.7  34 129.9 2271.6 448  392  552  160  347  610  263
26 2016 275.5  6.6  5.4  1.2  18 112.9 2384.5 399  363  563  200  324  596  272

Core Length:  274.5 mm
Core Density: 423 kg/m3
Cross-sectional Density:  434 kg/m3
Early/Latewood Threshold: 500 kg/m3
Attenuation Constant: 3.11

ÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
Core : 15
ÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
       ³Widths (mm)              ³ Areas    ³ Densities (kg/m3)
       ³                         ³ (cmı)    ³
Ring   ³Outer Ring Erly Late   % ³Incr Total³Ring E/Wd L/Wd Unif  Min  Max  Rng
 # Year³ Rad.      Wood Wood  LW ³          ³mean mean mean
ÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ

 1 1991   5.4  5.4  5.4  0.0   0   0.9    0.9 327  327    0    0  270  375  105
 2 1992  11.1  5.7  5.7  0.0   0   3.0    3.9 337  337    0    0  257  450  193
 3 1993  31.5 20.4 19.8  0.6   2  27.3   31.2 305  299  518  219  230  526  296
 4 1994  52.5 21.0 18.6  2.4  11  55.4   86.6 336  308  548  240  251  596  345
 5 1995  63.6 11.1 10.2  0.9   8  40.5  127.1 346  321  636  315  231  673  442
 6 1996  72.3  8.7  8.1  0.6   6  37.1  164.2 363  347  578  231  286  605  319
 7 1997  82.8 10.5  6.6  3.9  37  51.2  215.4 445  361  588  227  286  680  394
 8 1998  93.0 10.2  7.8  2.4  23  56.3  271.7 439  402  558  156  315  608  293
 9 1999 102.3  9.3  7.5  1.8  19  57.1  328.8 434  402  568  166  339  642  303
10 2000 108.9  6.6  5.4  1.2  18  43.8  372.6 393  363  527  164  265  563  298
11 2001 116.7  7.8  6.6  1.2  15  55.3  427.9 389  352  593  241  269  657  388
12 2002 121.2  4.5  3.6  0.9  20  33.6  461.5 368  331  519  188  262  525  263
13 2003 127.8  6.6  5.7  0.9  13  51.6  513.1 397  370  565  195  317  623  306
14 2004 132.0  4.2  3.0  1.2  28  34.3  547.4 390  329  543  214  286  589  303
15 2005 134.7  2.7  2.1  0.6  22  22.6  570.0 405  363  550  187  280  576  296
16 2006 136.5  1.8  1.2  0.6  33  15.3  585.3 431  370  554  184  295  604  309
17 2007 138.6  2.1  1.5  0.6  28  18.1  603.5 413  361  543  182  294  569  275
18 2008 141.3  2.7  2.1  0.6  22  23.7  627.2 410  362  579  217  296  628  332
19 2009 143.1  1.8  1.2  0.6  33  16.1  643.3 417  358  537  179  341  573  232
20 2010 144.3  1.2  0.9  0.3  25  10.8  654.2 402  360  526  166  316  526  210
21 2011 145.5  1.2  0.9  0.3  25  10.9  665.1 388  342  529  187  311  529  218
22 2012 146.7  1.2  1.2  0.0   0  11.0  676.1 391  391    0    0  328  470  142
23 2013 147.3  0.6  0.6  0.0   0   5.5  681.6 401  401    0    0  328  475  147
24 2014 148.2  0.9  0.6  0.3  33   8.4  690.0 413  352  537  185  334  537  203
25 2015 149.4  1.2  0.9  0.3  25  11.2  701.2 421  373  564  191  311  564  253
26 2016 150.3  0.9  0.6  0.3  33   8.5  709.7 457  407  557  150  349  557  208

Core Length:  150.3 mm
