File : C:\DENSITOM\TARAWE~2\TARA6.DAT
Cores :
1
11
13
23
27
30
31
33
36
38
40
47

ÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
Core : 1
ÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
       ³Widths (mm)              ³ Areas    ³ Densities (kg/m3)
       ³                         ³ (cmı)    ³
Ring   ³Outer Ring Erly Late   % ³Incr Total³Ring E/Wd L/Wd Unif  Min  Max  Rng
 # Year³ Rad.      Wood Wood  LW ³          ³mean mean mean
ÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ

 1 1992   3.0  3.0  3.0  0.0   0   0.3    0.3 300  300    0    0  253  384  131
 2 1993   9.6  6.6  6.6  0.0   0   2.6    2.9 318  318    0    0  260  391  131
 3 1994  27.9 18.3 16.5  1.8   9  21.6   24.5 344  323  538  215  265  553  288
 4 1995  44.1 16.2 15.6  0.6   3  36.6   61.1 351  341  605  264  272  627  355
 5 1996  64.8 20.7 19.2  1.5   7  70.8  131.9 377  362  577  215  301  627  326
 6 1997  81.3 16.5 15.6  0.9   5  75.7  207.6 401  390  586  196  310  625  315
 7 1998  95.1 13.8 11.4  2.4  17  76.5  284.1 399  371  532  161  301  574  273
 8 1999 108.9 13.8 11.4  2.4  17  88.4  372.6 416  389  543  154  304  571  267
 9 2000 120.9 12.0  9.3  2.7  22  86.6  459.2 416  383  531  148  292  555  263
10 2001 130.8  9.9  8.1  1.8  18  78.3  537.5 424  391  573  182  292  597  305
11 2002 140.7  9.9  6.6  3.3  33  84.4  621.9 454  404  554  150  313  605  292
12 2003 152.1 11.4  9.9  1.5  13 104.9  726.8 459  439  588  149  360  635  275
13 2004 160.2  8.1  5.4  2.7  33  79.5  806.3 456  392  585  193  330  650  320
14 2005 166.5  6.3  3.6  2.7  42  64.7  870.9 508  427  616  189  368  677  309
15 2006 170.4  3.9  2.4  1.5  38  41.3  912.2 493  412  623  211  363  691  328
16 2007 173.7  3.3  1.8  1.5  45  35.7  947.9 510  422  616  194  361  687  326
17 2008 176.1  2.4  0.9  1.5  62  26.4  974.2 529  384  616  232  358  685  327
18 2009 178.8  2.7  1.2  1.5  55  30.1 1004.3 524  410  616  206  370  716  346
19 2010 182.1  3.3  1.8  1.5  45  37.4 1041.8 499  421  593  172  355  685  330
20 2011 185.7  3.6  2.4  1.2  33  41.6 1083.4 476  422  585  163  362  643  281
21 2012 189.3  3.6  2.1  1.5  41  42.4 1125.8 482  387  616  229  332  679  347
22 2013 193.2  3.9  2.1  1.8  46  46.9 1172.6 521  413  648  235  335  692  357
23 2014 198.3  5.1  2.4  2.7  52  62.7 1235.4 491  409  564  155  357  641  284
24 2015 202.8  4.5  2.4  2.1  46  56.7 1292.1 507  413  615  202  355  675  320
25 2016 206.7  3.9  1.5  2.4  61  50.2 1342.2 534  433  598  165  364  669  305

Core Length:  206.7 mm
Core Density: 447 kg/m3
Cross-sectional Density:  453 kg/m3
Early/Latewood Threshold: 500 kg/m3
Attenuation Constant: 3.13

ÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
Core : 11
ÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
       ³Widths (mm)              ³ Areas    ³ Densities (kg/m3)
       ³                         ³ (cmı)    ³
Ring   ³Outer Ring Erly Late   % ³Incr Total³Ring E/Wd L/Wd Unif  Min  Max  Rng
 # Year³ Rad.      Wood Wood  LW ³          ³mean mean mean
ÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ

 2 1993  13.6 13.6  6.6  0.0   0   5.8    5.8 340  340    0    0  276  474  198
 3 1994  22.0  8.4  6.9  1.5  17   9.4   15.2 422  398  535  137  334  565  231
 4 1995  42.1 20.1 18.6  1.5   7  40.5   55.7 376  363  541  178  284  578  294
 5 1996  62.8 20.7 19.8  0.9   4  68.2  123.9 388  380  547  167  309  581  272
 6 1997  78.4 15.6 13.5  2.1  13  69.2  193.1 414  396  536  140  313  603  290
 7 1998  95.2 16.8 15.0  1.8  10  91.6  284.7 420  407  533  126  317  583  266
