File : C:\DENSITOM\GLENGA~1\GLEN31.DAT
Cores :
16
27
29
31
35
42
45
48
50
53
62
72

ÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
Core : 16
ÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
       ³Widths (mm)              ³ Areas    ³ Densities (kg/m3)
       ³                         ³ (cmı)    ³
Ring   ³Outer Ring Erly Late   % ³Incr Total³Ring E/Wd L/Wd Unif  Min  Max  Rng
 # Year³ Rad.      Wood Wood  LW ³          ³mean mean mean
ÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ

 3 1990  28.3 28.3 16.8  1.5   5  25.2   25.2 333  317  517  200  252  532  280
 4 1991  55.3 27.0 26.1  0.9   3  70.9   96.1 326  319  531  212  254  545  291
 5 1992  69.7 14.4 12.9  1.5  10  56.5  152.6 360  342  523  181  270  550  280
 6 1993  94.9 25.2 23.1  2.1   8 130.3  282.9 346  328  540  212  266  588  322
 7 1994 110.2 15.3 13.5  1.8  11  98.6  381.5 372  344  578  234  274  604  330
 8 1995 120.1  9.9  8.1  1.8  18  71.6  453.1 424  393  563  170  344  638  294
 9 1996 129.7  9.6  8.7  0.9   9  75.3  528.5 386  370  543  173  312  571  259
10 1997 139.0  9.3  8.1  1.2  12  78.5  607.0 409  383  588  205  338  638  300
11 1998 144.7  5.7  5.1  0.6  10  50.8  657.8 360  333  593  260  306  635  329
12 1999 150.7  6.0  5.4  0.6  10  55.7  713.5 412  396  563  167  317  593  276
13 2000 154.3  3.6  3.0  0.6  16  34.5  748.0 407  381  538  157  305  539  234
14 2001 157.6  3.3  2.7  0.6  18  32.3  780.3 393  354  570  216  318  592  274
15 2002 160.3  2.7  2.7  0.0   0  27.0  807.3 404  404    0    0  314  486  172
16 2003 163.0  2.7  2.4  0.3  11  27.4  834.7 446  436  522   86  393  522  129
17 2004 166.3  3.3  2.7  0.6  18  34.1  868.8 433  395  601  206  332  602  270
