File : C:\DENSITOM\KINLEI~1\ATIA8.DAT
Cores :
1
5
10
12
15
21
25
26
30
34
40
49

ÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
Core : 1
ÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
       ³Widths (mm)              ³ Areas    ³ Densities (kg/m3)
       ³                         ³ (cmı)    ³
Ring   ³Outer Ring Erly Late   % ³Incr Total³Ring E/Wd L/Wd Unif  Min  Max  Rng
 # Year³ Rad.      Wood Wood  LW ³          ³mean mean mean
ÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ

 2 1992   4.5  4.5  4.5  0.0   0   0.6    0.6 363  363    0    0  184  468  284
 3 1993  18.9 14.4 12.9  1.5  10  10.6   11.2 395  377  550  173  333  584  251
 4 1994  42.0 23.1 20.4  2.7  11  44.2   55.4 387  364  561  197  308  634  326
 5 1995  62.7 20.7 19.2  1.5   7  68.1  123.5 389  375  562  187  313  631  318
 6 1996  81.6 18.9 15.9  3.0  15  85.7  209.2 428  400  576  176  334  682  348
 7 1997 100.5 18.9 15.0  3.9  20 108.1  317.3 413  381  540  159  327  589  262
 8 1998 117.9 17.4 13.5  3.9  22 119.4  436.7 415  378  542  164  305  572  267
 9 1999 128.1 10.2  6.9  3.3  32  78.8  515.5 438  375  569  194  308  606  298
10 2000 135.0  6.9  5.1  1.8  26  57.0  572.6 419  360  589  229  301  638  337
11 2001 140.7  5.7  3.9  1.8  31  49.4  621.9 435  368  580  212  309  620  311
12 2002 145.2  4.5  3.3  1.2  26  40.4  662.3 444  360  675  315  305  720  415
13 2003 150.3  5.1  2.7  2.4  47  47.3  709.7 488  395  591  196  352  665  313
14 2004 154.2  3.9  2.7  1.2  30  37.3  747.0 465  383  651  268  354  679  325
15 2005 157.8  3.6  2.4  1.2  33  35.3  782.3 469  393  622  229  338  681  343
16 2006 160.8  3.0  2.1  0.9  30  30.0  812.3 475  409  630  221  328  688  360
17 2007 162.0  1.2  0.9  0.3  25  12.2  824.5 491  431  672  241  396  672  276
18 2008 163.2  1.2  0.3  0.9  74  12.3  836.7 564  366  631  265  366  692  326
19 2009 164.7  1.5  0.9  0.6  40  15.5  852.2 536  427  700  273  393  714  321
20 2010 165.9  1.2  0.3  0.9  75  12.5  864.7 503  382  544  162  382  576  194
21 2011 167.1  1.2  0.3  0.9  75  12.6  877.2 546  478  569   91  478  598  120
22 2012 168.9  1.8  0.9  0.9  49  19.0  896.2 531  422  640  218  379  695  316
23 2013 170.7  1.8  1.2  0.6  33  19.2  915.4 510  425  682  257  354  707  353
24 2014 172.8  2.1  1.2  0.9  42  22.7  938.1 507  403  647  244  370  701  331

Core Length:  173.4 mm
Core Density: 461 kg/m3
Cross-sectional Density:  440 kg/m3
Early/Latewood Threshold: 500 kg/m3
Attenuation Constant: 3.07

ÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
Core : 5
ÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
       ³Widths (mm)              ³ Areas    ³ Densities (kg/m3)
       ³                         ³ (cmı)    ³
Ring   ³Outer Ring Erly Late   % ³Incr Total³Ring E/Wd L/Wd Unif  Min  Max  Rng
 # Year³ Rad.      Wood Wood  LW ³          ³mean mean mean
ÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ

 1 1992   4.6  4.6  3.6  0.0   0   0.7    0.7 440  440    0    0  367  498  131
 2 1993  32.5 27.9 27.9  0.0   0  32.5   33.2 346  346    0    0  263  499  236
 3 1994  58.6 26.1 23.7  2.4   9  74.7  107.9 363  346  528  182  275  539  264
 4 1995  83.5 24.9 22.5  2.4   9 111.2  219.0 382  365  539  174  313  579  266
 5 1996  99.7 16.2 15.0  1.2   7  93.2  312.3 393  381  534  153  325  570  245
 6 1997 113.2 13.5 10.5  3.0  22  90.3  402.6 405  368  532  164  296  595  299
 7 1998 124.9 11.7  9.0  2.7  23  87.5  490.1 402  361  539  178  270  585  315
 8 1999 138.1 13.2 12.3  0.9   6 109.1  599.2 399  390  510  120  289  518  229
 9 2000 148.6 10.5  7.8  2.7  25  94.6  693.7 407  365  529  164  285  556  271
10 2001 158.5  9.9  9.0  0.9   9  95.5  789.2 388  375  517  142  259  547  288
11 2002 168.1  9.6  7.5  2.1  21  98.5  887.7 395  351  553  202  269  582  313
12 2003 176.5  8.4  6.3  2.1  25  90.9  978.7 399  356  530  174  313  607  294
13 2004 183.4  6.9  6.6  0.3   4  78.0 1056.7 372  365  511  146  292  511  219
