File : C:\DENSITOM\WOODHI~1\WHILL40.DAT
Cores :
10
17
19
23
25
30
31
32
35
37
38
39

ÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
Core : 10
ÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
       ³Widths (mm)              ³ Areas    ³ Densities (kg/m3)
       ³                         ³ (cmı)    ³
Ring   ³Outer Ring Erly Late   % ³Incr Total³Ring E/Wd L/Wd Unif  Min  Max  Rng
 # Year³ Rad.      Wood Wood  LW ³          ³mean mean mean
ÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ

 2 1990   7.6  7.6  6.6  0.0   0   1.8    1.8 303  303    0    0  248  376  128
 3 1991  18.1 10.5 10.5  0.0   0   8.5   10.3 319  319    0    0  245  441  196
 4 1992  35.8 17.7 17.7  0.0   0  30.0   40.3 326  326    0    0  264  417  153
 5 1993  56.2 20.4 20.1  0.3   1  59.0   99.2 355  352  519  167  262  519  257
 6 1994  75.1 18.9 17.7  1.2   6  78.0  177.2 380  371  511  140  283  524  241
 7 1995  85.9 10.8 10.8  0.0   0  54.6  231.8 372  372    0    0  287  475  188
 8 1996  95.5  9.6  9.6  0.0   0  54.7  286.5 383  383    0    0  251  484  233
 9 1997 105.7 10.2  8.7  1.5  14  64.5  351.0 395  375  514  139  270  525  255
10 1998 112.0  6.3  6.0  0.3   4  43.1  394.1 361  353  510  157  253  510  257
11 1999 116.8  4.8  3.9  0.9  18  34.5  428.6 411  381  541  160  304  552  248
12 2000 119.5  2.7  2.1  0.6  22  20.0  448.6 406  369  534  165  280  540  260
13 2001 123.7  4.2  3.0  1.2  28  32.1  480.7 437  388  558  170  312  610  298
14 2002 127.3  3.6  2.7  0.9  25  28.4  509.1 447  393  611  218  326  641  315
15 2003 132.7  5.4  3.9  1.5  27  44.1  553.2 444  409  534  125  382  586  204
16 2004 136.0  3.3  2.4  0.9  27  27.9  581.1 439  380  597  217  307  607  300
17 2005 138.4  2.4  1.8  0.6  24  20.7  601.8 459  412  600  188  364  602  238
18 2006 140.2  1.8  1.2  0.6  33  15.8  617.5 476  416  597  181  375  671  296
19 2007 142.6  2.4  1.8  0.6  25  21.3  638.8 454  413  577  164  349  609  260
20 2008 144.1  1.5  1.2  0.3  20  13.5  652.3 489  439  687  248  378  687  309
21 2009 146.2  2.1  0.9  1.2  57  19.2  671.5 518  427  587  160  391  649  258
22 2010 148.0  1.8  1.5  0.3  16  16.6  688.1 470  442  609  167  397  609  212
23 2011 149.5  1.5  0.9  0.6  40  14.0  702.2 473  404  575  171  366  583  217
24 2012 151.9  2.4  1.8  0.6  24  22.7  724.9 454  402  610  208  337  635  298
25 2013 154.0  2.1  1.8  0.3  14  20.2  745.1 447  431  544  113  368  544  176
26 2014 155.8  1.8  1.2  0.6  33  17.5  762.6 459  394  588  194  348  626  278
27 2015 157.9  2.1  1.5  0.6  28  20.7  783.3 480  428  612  184  377  666  289
28 2016 160.0  2.1  1.5  0.6  28  21.0  804.2 467  437  543  106  402  587  185

Core Length:  159.6 mm
Core Density: 423 kg/m3
Cross-sectional Density:  412 kg/m3
Early/Latewood Threshold: 500 kg/m3
Attenuation Constant: 3.19

