File : C:\DENSITOM\KAWERA~2\KAWE5.DAT
Cores :
4
14
19
21
25
27
30
34
38
43
44
54

ÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
Core : 4
ÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
       ³Widths (mm)              ³ Areas    ³ Densities (kg/m3)
       ³                         ³ (cmı)    ³
Ring   ³Outer Ring Erly Late   % ³Incr Total³Ring E/Wd L/Wd Unif  Min  Max  Rng
 # Year³ Rad.      Wood Wood  LW ³          ³mean mean mean
ÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ

 1 1991   3.1  3.1  2.1  0.0   0   0.3    0.3 334  334    0    0  252  385  133
 2 1992  22.6 19.5 18.9  0.6   3  15.7   16.0 309  302  525  223  259  529  270
 3 1993  47.5 24.9 24.9  0.0   0  54.8   70.9 304  304    0    0  238  463  225
 4 1994  72.7 25.2 24.0  1.2   4  95.2  166.0 318  307  526  219  218  539  321
 5 1995  92.8 20.1 19.8  0.3   1 104.5  270.5 357  354  539  185  260  539  279
 6 1996 112.3 19.5 18.6  0.9   4 125.6  396.2 354  345  542  197  245  548  303
 7 1997 127.3 15.0 14.7  0.3   2 112.9  509.1 371  368  524  156  289  524  235
 8 1998 138.7 11.4  8.4  3.0  26  95.3  604.4 424  380  547  167  303  608  305
 9 1999 151.6 12.9 10.8  2.1  16 117.6  722.0 420  393  563  170  354  596  242
10 2000 165.1 13.5 10.5  3.0  22 134.3  856.3 410  375  533  158  330  570  240
11 2001 177.4 12.3  9.3  3.0  24 132.3  988.7 409  368  537  169  313  587  274
12 2002 185.5  8.1  5.4  2.7  33  92.3 1081.0 434  346  609  263  310  690  380
13 2003 194.2  8.7  6.6  2.1  24 103.8 1184.8 441  407  546  139  340  619  279
14 2004 198.7  4.5  3.9  0.6  13  55.5 1240.4 428  400  606  206  350  618  268
15 2005 202.3  3.6  3.3  0.3   8  45.4 1285.7 418  407  542  135  359  542  183
16 2006 204.4  2.1  1.5  0.6  28  26.8 1312.5 487  439  605  166  398  657  259
17 2007 206.2  1.8  1.5  0.3  16  23.2 1335.8 482  457  604  147  415  604  189
18 2008 209.8  3.6  2.1  1.5  41  47.0 1382.8 483  409  587  178  377  663  286
19 2009 213.4  3.6  2.4  1.2  33  47.9 1430.7 457  411  548  137  367  619  252
20 2010 216.1  2.7  2.1  0.6  22  36.4 1467.1 449  418  559  141  370  579  209
21 2011 218.2  2.1  1.5  0.6  28  28.7 1495.8 469  420  592  172  368  618  250
22 2012 220.3  2.1  1.2  0.9  42  28.9 1524.7 513  460  583  123  410  635  225
23 2013 222.4  2.1  2.1  0.0   0  29.2 1553.9 434  434    0    0  391  495  104
24 2014 223.9  1.5  0.9  0.6  40  21.0 1574.9 504  456  575  119  418  620  202
25 2015 225.1  1.2  0.6  0.6  50  16.9 1591.8 497  433  561  128  426  576  150
26 2016 226.0  0.9  0.6  0.3  33  12.8 1604.6 488  423  617  194  362  617  255

Core Length:  225.0 mm
Core Density: 422 kg/m3
Cross-sectional Density:  407 kg/m3
Early/Latewood Threshold: 500 kg/m3
Attenuation Constant: 3.09

ÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
Core : 14
ÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
       ³Widths (mm)              ³ Areas    ³ Densities (kg/m3)
       ³                         ³ (cmı)    ³
Ring   ³Outer Ring Erly Late   % ³Incr Total³Ring E/Wd L/Wd Unif  Min  Max  Rng
 # Year³ Rad.      Wood Wood  LW ³          ³mean mean mean
ÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ

 2 1991  14.6 14.6 12.6  0.0   0   6.7    6.7 309  309    0    0  262  391  129
 3 1992  35.6 21.0 21.0  0.0   0  33.1   39.8 293  293    0    0  234  488  254
 4 1993  62.3 26.7 26.7  0.0   0  82.1  121.9 301  301    0    0  225  470  245
 5 1994  90.2 27.9 26.7  1.2   4 133.7  255.6 329  320  530  210  248  558  310
 6 1995 112.4 22.2 21.9  0.3   1 141.3  396.9 333  331  514  183  266  514  248
 7 1996 130.4 18.0 17.7  0.3   1 137.3  534.2 340  337  531  194  249  531  282
 8 1997 141.5 11.1 10.5  0.6   5  94.8  629.0 339  329  518  189  277  531  254
 9 1998 149.0  7.5  7.2  0.3   4  68.4  697.5 343  336  501  165  261  501  240
10 1999 157.4  8.4  7.5  0.9  10  80.9  778.3 374  356  526  170  278  541  263
11 2000 164.6  7.2  6.6  0.6   8  72.8  851.2 338  318  565  247  257  573  316
12 2001 172.7  8.1  7.8  0.3   3  85.8  937.0 350  341  584  243  261  584  323
13 2002 178.4  5.7  4.5  1.2  21  62.9  999.9 365  322  527  205  257  549  292
14 2003 187.4  9.0  7.8  1.2  13 103.4 1103.3 359  331  542  211  267  590  323
15 2004 192.8  5.4  4.2  1.2  22  64.5 1167.8 391  344  559  215  286  590  304
16 2005 200.6  7.8  6.6  1.2  15  96.4 1264.2 380  351  536  185  297  599  302
17 2006 203.6  3.0  3.0  0.0   0  38.1 1302.3 356  356    0    0  287  490  203
18 2007 205.7  2.1  1.8  0.3  14  27.0 1329.3 392  361  576  215  314  576  262
19 2008 209.6  3.9  3.3  0.6  15  50.9 1380.2 392  362  555  193  296  604  308
20 2009 213.2  3.6  3.6  0.0   0  47.8 1428.0 363  363    0    0  292  480  188
21 2010 215.3  2.1  1.5  0.6  28  28.3 1456.3 405  365  505  140  293  506  213
22 2011 217.1  1.8  1.8  0.0   0  24.5 1480.7 368  368    0    0  318  403   85
23 2012 219.5  2.4  2.1  0.3  12  32.9 1513.6 388  372  505  133  290  505  215
24 2013 223.1  3.6  2.7  0.9  25  50.1 1563.7 416  374  542  168  339  571  232
25 2014 229.4  6.3  3.9  2.4  38  89.6 1653.2 437  366  553  187  301  601  300
26 2015 236.0  6.6  4.2  2.4  36  96.5 1749.7 435  371  545  174  302  584  282
27 2016 239.9  3.9  3.6  0.3   7  58.3 1808.0 383  373  511  138  304  511  207

Core Length:  237.9 mm
Core Density: 364 kg/m3
Cross-sectional Density:  362 kg/m3
Early/Latewood Threshold: 500 kg/m3
Attenuation Constant: 3.09

ÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
Core : 19
ÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
       ³Widths (mm)              ³ Areas    ³ Densities (kg/m3)
       ³                         ³ (cmı)    ³
Ring   ³Outer Ring Erly Late   % ³Incr Total³Ring E/Wd L/Wd Unif  Min  Max  Rng
 # Year³ Rad.      Wood Wood  LW ³          ³mean mean mean
ÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ

 3 1992  30.0 30.0 21.0  0.0   0  28.3   28.3 284  284    0    0  224  453  229
 4 1993  59.7 29.7 29.4  0.3   1  83.7  112.0 324  322  501  179  211  501  290
 5 1994  84.6 24.9 24.3  0.6   2 112.9  224.8 319  314  510  196  239  521  282
 6 1995 103.5 18.9 18.9  0.0   0 111.7  336.5 293  293    0    0  236  477  241
 7 1996 119.1 15.6 15.3  0.3   1 109.1  445.6 283  279  516  237  212  516  304
 8 1997 131.7 12.6 12.3  0.3   2  99.3  544.9 319  314  531  217  250  531  281
 9 1998 139.2  7.5  7.2  0.3   4  63.8  608.7 313  305  503  198  218  503  285
10 1999 147.6  8.4  8.4  0.0   0  75.7  684.4 361  361    0    0  269  495  226
11 2000 160.2 12.6 12.6  0.0   0 121.8  806.3 320  320    0    0  226  482  256
12 2001 173.4 13.2 12.9  0.3   2 138.3  944.6 337  333  529  196  230  529  299
13 2002 185.7 12.3 12.3  0.0   0 138.8 1083.4 320  320    0    0  223  478  255
14 2003 197.7 12.0 12.0  0.0   0 144.5 1227.9 335  335    0    0  247  494  247
15 2004 204.6  6.9  6.9  0.0   0  87.2 1315.1 314  314    0    0  238  481  243
16 2005 209.1  4.5  3.9  0.6  13  58.5 1373.6 378  353  542  189  259  555  296
17 2006 213.0  3.9  3.6  0.3   7  51.7 1425.3 350  338  500  162  259  500  241
18 2007 216.6  3.6  2.1  1.5  41  48.6 1473.9 414  338  520  182  296  530  234
19 2008 221.7  5.1  4.5  0.6  11  70.2 1544.1 368  345  534  189  277  537  260
20 2009 226.8  5.1  4.5  0.6  11  71.9 1616.0 354  328  548  220  271  579  308
21 2010 230.7  3.9  3.6  0.3   7  56.1 1672.0 364  352  515  163  280  515  235
22 2011 233.4  2.7  2.7  0.0   0  39.4 1711.4 372  372    0    0  311  485  174
23 2012 235.8  2.4  2.4  0.0   0  35.4 1746.8 380  380    0    0  256  476  220
24 2013 238.2  2.4  2.1  0.3  12  35.7 1782.5 418  400  546  146  316  546  230
25 2014 240.9  2.7  1.8  0.9  33  40.6 1823.2 443  411  507   96  291  517  226
26 2015 246.6  5.7  4.8  0.9  15  87.3 1910.5 423  403  529  126  260  543  283
27 2016 251.1  4.5  3.9  0.6  13  70.4 1980.8 412  387  577  190  312  578  266

Core Length:  242.1 mm
Core Density: 351 kg/m3
Cross-sectional Density:  342 kg/m3
Early/Latewood Threshold: 500 kg/m3
Attenuation Constant: 3.09

ÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
Core : 21
ÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ
       ³Widths (mm)              ³ Areas    ³ Densities (kg/m3)
       ³                         ³ (cmı)    ³
Ring   ³Outer Ring Erly Late   % ³Incr Total³Ring E/Wd L/Wd Unif  Min  Max  Rng
 # Year³ Rad.      Wood Wood  LW ³          ³mean mean mean
ÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÁÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ

 1 1990   5.6  5.6  3.6  0.0   0   1.0    1.0 375  375    0    0  330  455  125
 2 1991  11.9  6.3  6.3  0.0   0   3.5    4.4 334  334    0    0  286  468  182
 3 1992  32.0 20.1 20.1  0.0   0  27.7   32.2 300  300    0    0  234  476  242
 4 1993  59.0 27.0 27.0  0.0   0  77.2  109.4 284  284    0    0  228  430  202
 5 1994  83.3 24.3 24.3  0.0   0 108.6  218.0 303  303    0    0  204  478  274
 6 1995 101.3 18.0 17.4  0.6   3 104.4  322.4 329  322  532  210  249  540  291
 7 1996 115.7 14.4 13.8  0.6   4  98.2  420.5 324  315  519  204  254  538  284
 8 1997 125.3  9.6  8.7  0.9   9  72.7  493.2 356  334  568  234  287  625  338
 9 1998 133.4  8.1  7.5  0.6   7  65.8  559.1 362  349  533  184  275  563  288
